id,title,year,vote_count,imdb_id
133535,Aswang,1994,8,tt0111558
22583,Deadly Sins,1995,8,tt0112830
28351,Blonde Heaven,1995,8,tt0112525
29799,Project Shadowchaser III,1995,8,tt0114192
114540,Mutant Species,1995,8,tt0113881
301233,Terrified,1995,8,tt0111464
53967,Black Circle Boys,1997,8,tt0118730
3290,Lust for Frankenstein,1998,8,tt0175621
3350,Frankenstein Reborn!,1998,8,tt0174658
65456,The Atrocity Exhibition,1998,8,tt0197256
180886,Spooky Town,1999,8,tt0197765
24928,Nutbag,2000,8,tt0320187
60486,Fear Runs Silent,2000,8,tt0185307
27477,Thirteen Erotic Ghosts,2002,8,tt0329954
27529,Deadly Memories,2002,8,tt0283302
43084,Deadly Species,2002,8,tt0355364
172807,Reign in Darkness,2002,8,tt0351639
27532,Screaming Dead,2003,8,tt0367014
29230,The Ghouls,2003,8,tt0387254
39898,Torched,2003,8,tt0447710
108580,S.I.C.K. Serial Insane Clown Killer,2003,8,tt0367817
162336,Hatchetman,2003,8,tt0364396
202171,The Invitation,2003,8,tt0248110
273190,Bound Cargo,2003,8,tt0374333
30385,Chainsaw Sally,2004,8,tt0385592
31707,Curse of the Maya,2004,8,tt0452766
69117,Unseen Evil 2,2004,8,tt0431447
71076,Dream Warrior,2004,8,tt0322651
92814,Jesus Christ: Serial Rapist,2004,8,tt0438883
116603,The Great American Snuff Film,2004,8,tt0471726
28142,Glass Trap,2005,8,tt0416775
34733,Long Distance,2005,8,tt0425206
42667,Within the Woods,2005,8,tt0469227
84913,Pot Zombies,2005,8,tt0466392
133718,Stinger,2005,8,tt0431418
181965,The Brotherhood IV: the Complex,2005,8,tt0445236
10088,Sweet Insanity,2006,8,tt0439834
27174,The Redsin Tower,2006,8,tt0452675
27696,The Thirsting,2006,8,tt0765481
28935,An Erotic Werewolf in London,2006,8,tt0876109
34596,The Darkroom,2006,8,tt0466745
44499,The Graveyard,2006,8,tt0440441
54585,Night Feeders,2006,8,tt0760319
23327,Sarah Landon and the Paranormal Hour,2007,8,tt0990376
27285,Rise of the Dead,2007,8,tt1116047
28723,Diary of a Cannibal,2007,8,tt0826817
28958,Head Case,2007,8,tt0914805
29232,Methodic,2007,8,tt1067078
46171,Witches' Night,2007,8,tt0892117
49231,Afghan Knights,2007,8,tt0760157
76621,Southern Gothic,2007,8,tt0803075
105989,Zombies: The Beginning,2007,8,tt1043585
126938,Acts of Death,2007,8,tt0814100
15282,The Hide,2008,8,tt1305816
26240,Dying God,2008,8,tt1056467
27442,Senseless,2008,8,tt0795463
27941,Lockjaw: Rise of the Kulev Serpent,2008,8,tt1107397
52631,The Open Door,2008,8,tt1308660
59223,Deadlands 2: Trapped,2008,8,tt1103262
16160,Alive or Dead,2009,8,tt1224436
24877,For Sale By Owner,2009,8,tt1094296
30236,The Fear Chamber,2009,8,tt0999972
50638,Savage,2009,8,tt1345512
91409,Dismal,2009,8,tt1261415
108647,Bordello Death Tales,2009,8,tt1312230
119175,The Sky Has Fallen,2009,8,tt1316078
138858,Dire Wolf,2009,8,tt1265294
175944,Abduction,2009,8,tt1221932
220386,The Invisible Chronicles,2009,8,tt1270096
5489,Neowolf,2010,8,tt0847215
30510,As Night Falls,2010,8,tt1568802
34685,Cut,2010,8,tt1390403
39050,Meadowoods,2010,8,tt1616512
50604,Dark Woods,2010,8,tt1308754
51590,Assault of the Sasquatch,2010,8,tt1251368
64861,Thirst,2010,8,tt1101048
76400,Pig,2010,8,tt1637712
147851,Zomblies,2010,8,tt1667156
257861,Abandoned Souls,2010,8,tt1674058
140781,Daylight,2011,8,tt1254978
149148,Dead Inside,2011,8,tt1964630
168633,The Life Zone,2011,8,tt1786714
183347,Sister Mary,2011,8,tt1247693
207345,1313: Haunted Frat,2011,8,tt1698658
228550,Raymond Did It,2011,8,tt1716760
274172,The Backpacker,2011,8,tt1831776
322682,The Houses October Built,2011,8,tt4095942
99478,I Am Zozo,2012,8,tt2076223
115422,DeadTime,2012,8,tt1560479
117055,Carl,2012,8,tt2241069
141524,Inside the Whore,2012,8,tt1705790
165078,Legend of Hell,2012,8,tt1687878
193040,A Slasher House,2012,8,tt2375454
227871,Skull Forest,2012,8,tt2369305
273805,The Zombinator,2012,8,tt2332857
366042,Creeper,2012,8,tt2408566
212494,Don't Go to the Reunion,2013,8,tt2637580
214328,Slink,2013,8,tt2385211
222299,Self Storage,2013,8,tt2166500
230263,Sin Reaper,2013,8,tt2188885
231809,"Silent Night, Bloody Night : The Homecoming",2013,8,tt2210983
254732,Haunted,2013,8,tt2133234
287446,Copiii: The 1st Entry,2013,8,tt2606112
259668,Spirit in the Woods,2014,8,tt2942620
265240,Evil Never Dies,2014,8,tt1954930
281348,American Mummy,2014,8,tt1877890
282448,Hunting the Legend,2014,8,tt2623946
294083,Dead Girls,2014,8,tt3560546
299730,The Dead the Damned and the Darkness,2014,8,tt3449302
371332,Blood Redd,2014,8,tt1691924
416947,The Grotto,2014,8,tt2856578
308539,Axe to Grind,2015,8,tt1634275
310933,Bleeding Hearts,2015,8,tt2622294
324787,Little Red Riding Hood,2015,8,tt3591944
326551,Backtrack,2015,8,tt3121860
332278,"Devil's Backbone, Texas",2015,8,tt4328584
337342,Prom Ride,2015,8,tt3397992
340001,Truth,2015,8,tt3017234
350052,Bad Building,2015,8,tt2257216
356089,Camera Trap,2015,8,tt3067222
356555,I Am Alone,2015,8,tt2352722
360321,Nocturna,2015,8,tt4820296
386255,The Mildew from Planet Xonader,2015,8,tt5246928
450070,Whispers,2015,8,tt1986202
473962,The Duplex,2015,8,tt5466340
373194,Monday at 11:01 A.M.,2016,8,tt4328258
391208,The Break-In,2016,8,tt4921338
391962,Badlands of Kain,2016,8,tt3830574
398841,Blood Lust,2016,8,tt3184720
418327,Blood Is Blood,2016,8,tt3538666
418912,Terrortory,2016,8,tt4005510
419471,The Unbidden,2016,8,tt4154004
422514,Killjoy's Psycho Circus,2016,8,tt4933506
424649,Model for Murder: The Centerfold Killer,2016,8,tt5747412
425723,Lake Fear 2: The Swamp,2016,8,tt5515374
449883,Camp Blood 666,2016,8,tt6301140
457049,Crone Wood,2016,8,tt5261772
445245,Gas Light,2017,8,tt2378145
449461,Altar,2017,8,tt4763340
461562,Capps Crossing,2017,8,tt3148978
464753,Diane,2017,8,tt3021984
471950,Charlotte,2017,8,tt7631786
491488,Hitchhiker Massacre,2017,8,tt3249124
505496,Black Creek,2017,8,tt5940448
589173,Derelict,2017,8,tt6323870
391872,Child of Satan,2018,8,tt2268018
445732,Johnny Gruesome,2018,8,tt5936582
505860,The Outer Wild,2018,8,tt6958520
518228,Shanda's River,2018,8,tt5630030
527014,Alien Psychosis,2018,8,tt8327962
532640,The Tokoloshe,2018,8,tt8047262
550286,Don't Open Your Eyes,2018,8,tt2987806
555559,The Lost Footage of Leah Sullivan,2018,8,tt7391958
556452,The Necromancer,2018,8,tt7240478
570620,Cherokee Creek,2018,8,tt6231784
501495,Greenlight,2019,8,tt6798766
502805,Ladyworld,2019,8,tt3759912
513844,Holiday Hell,2019,8,tt7841536
574047,The Devil's Machine,2019,8,tt8339704
575314,Blood Bound,2019,8,tt4054008
607776,Clinton Road,2019,8,tt1604560
608512,Clown Motel: Spirits Arise,2019,8,tt6255230
610010,Killer Therapy,2019,8,tt9029572
612592,Dolls,2019,8,tt9436204
618620,Wicked Witches,2019,8,tt8983294
626576,Mayday,2019,8,tt6977470
627322,Tabernacle 101,2019,8,tt5265980
644730,Restricted Area,2019,8,tt7091162
700544,Cry for the Bad Man,2019,8,tt8110000
483219,Ouija: Blood Ritual,2020,8,tt7593344
695155,The Hill and the Hole,2020,8,tt8357336
706727,Choke,2020,8,tt11127256
740794,Redwood Massacre: Annihilation,2020,8,tt10473312
746135,The Last Exorcist,2020,8,tt7311330
759213,Captive,2020,8,tt8273104
768275,Deadlocked,2020,8,tt5258550
776506,The Blazing World,2021,8,tt11378876
794783,The Heiress,2021,8,tt8398928
798155,Like Dogs,2021,8,tt9864800
799982,Lair,2021,8,tt10342914
842169,Girl Next,2021,8,tt11423214
844775,Hatched,2021,8,tt11217094
852636,The Devil's Tail,2021,8,tt14858146
878508,While We Sleep,2021,8,tt10539172
928116,You Might Get Lost,2021,8,tt13678976
715370,Burial,2022,8,tt13063384
768447,Motherly,2022,8,tt11464730
796353,Those Who Walk Away,2022,8,tt12292206
856639,The Curse of La Patasola,2022,8,tt12790908
895814,Deadware,2022,8,tt15225976
916735,Mid-Century,2022,8,tt6821198
929562,In the Forest,2022,8,tt13924926
964856,Where the Scary Things Are,2022,8,tt12684068
974187,The Summoned,2022,8,tt12998016
996581,Raven's Hollow,2022,8,tt15245390
874891,The Family,2023,8,tt13238670
955686,Livescreamers,2023,8,tt17524834
978158,Hell Nurse,2023,8,tt7950484
981006,Heir of the Witch,2023,8,tt11608126
981348,Sky Monster,2023,8,tt15204842
1072928,Waking Karma,2023,8,tt15793076
1084176,Demonic Toys: Jack-Attack,2023,8,tt26315810
1084750,The Astral Woods,2023,8,tt22042302
1092365,A Southern Haunting,2023,8,tt11299722
1121615,Casting Kill,2023,8,tt13053618
1128187,The Beehive,2023,8,tt14687716
1157981,The Devil's Left Hand,2023,8,tt26491631
1180763,From the Shadows,2023,8,tt14208454
1193659,Die'ced,2023,8,tt26690602
1556300,True American Horror,2023,8,tt29574920
1100950,The Black Mass,2024,8,tt26628567
1219348,They Turned Us into Killers,2024,8,tt12246076
1236418,Looky-Loo,2024,8,tt27227397
1242590,Nyctophobia,2024,8,tt21241462
1242744,The Stickman's Hollow,2024,8,tt31013268
1318966,Night Talkers,2024,8,tt22852578
1336636,The Apocalypse Box,2024,8,tt23639088
1361740,Replicator,2024,8,tt27040794
1128619,Garden of Eden,2025,8,tt27796928
1241726,Candlewood,2025,8,tt14868932
1312228,In Our Blood,2025,8,tt32647448
1318933,Chain Reactions,2025,8,tt33029845
1448065,Don’t Peek,2025,8,tt34767816
1466747,Portal in the Pines,2025,8,tt29712033
1481331,Nahual,2025,8,tt32293642
1531940,Dark Cuts: A Thriller Anthology,2025,8,tt37835241
1568056,Mirror Life,2025,8,tt21034738
190089,The Unholy Night,1929,9,tt0020534
29499,Murder by the Clock,1931,9,tt0022173
156420,The Crooked Circle,1932,9,tt0022788
126451,The Crimes of Stephen Hawke,1936,9,tt0027481
242358,The Mystery of Marie Roget,1942,9,tt0035107
37463,Phantom of the Rue Morgue,1954,9,tt0047348
72313,Gorilla at Large,1954,9,tt0047041
52202,Giant from the Unknown,1958,9,tt0051654
125686,Devil's Partner,1961,9,tt0051536
80676,Olga's Girls,1964,9,tt0058427
104921,The Embalmer,1965,9,tt0060716
63015,The Ultimate Degenerate,1969,9,tt0065145
114584,Torture Dungeon,1970,9,tt0066475
79576,Crucible of Terror,1971,9,tt0066958
104304,Sometimes Aunt Martha Does Dreadful Things,1971,9,tt0179471
87464,"Piranha, Piranha",1972,9,tt0069091
91066,Invasion of the Blood Farmers,1972,9,tt0068746
376258,One Minute Before Death,1972,9,tt23147084
37130,Impulse,1974,9,tt0071654
105902,Craze,1974,9,tt0069924
5730,Inn of the Damned,1975,9,tt0071661
86939,The Brain Machine,1977,9,tt0075781
119170,Meatcleaver Massacre,1977,9,tt0076380
35664,The Alpha Incident,1978,9,tt0075662
89397,Plague,1979,9,tt0078088
156310,Wolfman,1979,9,tt0141996
90338,Fiend,1980,9,tt0080730
143777,The Killings at Outpost Zeta,1980,9,tt0168922
83818,Night of Horror,1981,9,tt0202496
147641,Alison's Birthday,1981,9,tt0078751
89381,Runaway Nightmare,1982,9,tt0245400
125138,Satan's Mistress,1982,9,tt0083031
27663,The Power,1984,9,tt0081366
28867,What Waits Below,1984,9,tt0088392
114604,The Game,1984,9,tt0235406
110175,Twisted,1986,9,tt0092122
27611,Deranged,1987,9,tt0092872
116605,The Newlydeads,1987,9,tt0093614
64768,Video Violence 2,1988,9,tt0237894
83821,Trapped Alive,1988,9,tt0143952
103607,Lone Wolf,1988,9,tt0095539
124114,Party Line,1988,9,tt0095825
138988,Bloody Wednesday,1988,9,tt0088828
29597,Mutator,1989,9,tt0102489
30522,Masque of the Red Death,1989,9,tt0097844
85176,Moonstalker,1989,9,tt0240736
338730,Mind Games,1989,9,tt0097885
30567,Ghoul School,1990,9,tt0099657
83717,Bloodmoon,1990,9,tt0096954
145951,Disturbed,1990,9,tt0099441
291110,Fatal Exam,1990,9,tt0156529
94436,Curse III: Blood Sacrifice,1991,9,tt0101636
131974,Revenge of Billy the Kid,1992,9,tt0102783
135060,The Turn of the Screw,1992,9,tt0105659
203021,Witchcraft IV: The Virgin Heart,1992,9,tt0105827
30753,Night Owl,1993,9,tt0107681
201252,Return of the Boogeyman,1994,9,tt0162889
58965,Huntress: Spirit of the Night,1995,9,tt0113361
84901,Frostbiter: Wrath of the Wendigo,1995,9,tt0116371
104772,Dangerous Seductress,1995,9,tt0272063
107343,Serpent's Lair,1995,9,tt0114394
59309,Habitat,1997,9,tt0119243
122408,Buttcrack,1998,9,tt0191019
47286,Cool Air,1999,9,tt0200546
86685,The Item,1999,9,tt0181602
97544,Carnivore,2000,9,tt0251005
27535,Witchouse III: Demon Fire,2001,9,tt0289626
35951,Dark Asylum,2001,9,tt0224626
27710,Bleed,2002,9,tt0329334
27733,Death Factory,2002,9,tt0325228
28040,Hell's Highway,2002,9,tt0301393
43086,Dead Above Ground,2002,9,tt0284045
55018,Crazy As Hell,2002,9,tt0285487
64929,Nightstalker,2002,9,tt0342835
97889,The Greenskeeper,2002,9,tt0311231
44493,Horror,2003,9,tt0304166
65143,Enter... Zombie King!,2003,9,tt0376355
10113,Fear Of Clowns,2004,9,tt0362636
49209,Dead Doll,2004,9,tt0433969
131123,Guardian of the Realm,2004,9,tt0361679
61238,Witches of Breastwick 2,2005,9,tt1175522
72754,Decadent Evil,2005,9,tt0452609
109399,Headhunter,2005,9,tt0437217
9949,Haunted Highway,2006,9,tt0451033
24716,Horrors of War,2006,9,tt0439615
24947,Twisted Sisters,2006,9,tt0439569
27672,Dorm of the Dead,2006,9,tt0800011
52086,Wide Awake,2006,9,tt0492502
64771,Mustang Sally's Horror House,2006,9,tt0451134
71690,Beyond the Wall of Sleep,2006,9,tt0279688
98906,Satan's Playground,2006,9,tt0331334
200953,Dark Fields,2006,9,tt0889181
257206,Time of Her Life,2006,9,tt0465643
21343,Reverb,2007,9,tt0772197
24605,Curse of Alcatraz,2007,9,tt0834904
41547,Nobody,2007,9,tt1068774
57085,Artifacts,2007,9,tt1219820
294976,Ouija,2007,9,tt0989851
16207,Dark Honeymoon,2008,9,tt0783501
21841,June 9,2008,9,tt0933876
26208,Credo,2008,9,tt0854670
27527,Blood & Sex Nightmare,2008,9,tt1237863
28939,Army of the Dead,2008,9,tt0478855
56306,Mindflesh,2008,9,tt0964529
82680,A Darker Reality,2008,9,tt1137448
25086,Second Coming,2009,9,tt0932672
33926,Hellbinders,2009,9,tt1339307
61233,Dark Fields,2009,9,tt1212023
61706,Interplanetary,2009,9,tt1355575
65348,Dawning,2009,9,tt1530660
73489,30 Days to Die,2009,9,tt1015987
88604,Maskhead,2009,9,tt1522157
290767,Hunting Buddies,2009,9,tt1520932
42942,Closed for the Season,2010,9,tt1298643
47654,Circle,2010,9,tt1129412
58250,The Bucks County Massacre,2010,9,tt1844635
66795,Infection: The Invasion Begins,2010,9,tt1386583
80837,Dead Genesis,2010,9,tt1650516
89369,Ashes,2010,9,tt1674769
166736,Eyes in the Dark,2010,9,tt1561479
71112,The Tenant,2011,9,tt1258998
84585,1313: Actor Slash Model,2011,9,tt1838433
100274,Comforting Skin,2011,9,tt1930308
133953,Snow Shark: Ancient Snow Beast,2011,9,tt1841840
192483,1313: Giant Killer Bees!,2011,9,tt2165529
207356,1313: Boy Crazies,2011,9,tt1838434
220854,Zombie Warz: Falls the Shadow,2011,9,tt1883184
288250,Sinister,2011,9,tt1841835
290732,VIViD,2011,9,tt1735233
120772,1313: Night of the Widow,2012,9,tt2271135
122544,The Perfect House,2012,9,tt1571247
124873,The Reverend,2012,9,tt1073240
134885,Deer Crossing,2012,9,tt1964634
135973,Pennhurst,2012,9,tt1720189
149234,War of the Worlds the True Story,2012,9,tt2507628
158962,The Caretaker,2012,9,tt2140499
186359,The Inside,2012,9,tt1612083
192415,The Sacred,2012,9,tt1852947
193714,Slice and Dice: The Slasher Film Forever,2012,9,tt1956630
208225,Lost Lake,2012,9,tt1890455
278771,Infliction,2012,9,tt2505856
203039,Snake Club: Revenge of the Snake Woman,2013,9,tt2331073
229375,Pretty Dead,2013,9,tt2069887
248426,Babysitter Massacre,2013,9,tt2585548
250792,Bloodline,2013,9,tt1650041
270643,Love of My Life,2013,9,tt2246831
298967,Die Die Delta Pi,2013,9,tt3144022
314915,In a Heartbeat,2013,9,tt2622988
380372,Seventy-Nine,2013,9,tt2625948
390249,Bunni,2013,9,tt3323588
250184,Locker 13,2014,9,tt1241226
255674,The Visitant,2014,9,tt2276258
281932,ErOddity(s),2014,9,tt3528852
292636,A Cry from Within,2014,9,tt2606614
293536,Werewolf Rising,2014,9,tt3361186
294334,House of the Witchdoctor,2014,9,tt2786780
299359,The Cabining,2014,9,tt2376440
330993,Disciples,2014,9,tt2006719
320065,The Quarantine Hauntings,2015,9,tt2567220
347851,The Shelter,2015,9,tt3400058
350616,The Divine Tragedies,2015,9,tt3575258
353599,The Lake on Clinton Road,2015,9,tt2662764
362216,Collective: Unconscious,2016,9,tt4876302
371804,The Unkindness of Ravens,2016,9,tt5127192
391561,Exit 14,2016,9,tt4202970
403264,Accidental Exorcist,2016,9,tt4834150
408387,Crow,2016,9,tt4114630
417180,Vacant House,2016,9,tt1523575
418389,Plank Face,2016,9,tt5839426
419371,Abbey Grace,2016,9,tt4241824
427966,Camp Blood 5,2016,9,tt5562100
429813,Hotel of the Damned,2016,9,tt4082482
430993,Fox Trap,2016,9,tt3949996
447704,The Evangelist,2016,9,tt4313982
459471,Anomaly,2016,9,tt5457222
440594,HeXing,2017,9,tt6396104
447315,Ascent to Hell,2017,9,tt2805676
455689,Ghost Note,2017,9,tt5109302
456824,House of Evil,2017,9,tt6182054
476131,Bonehill Road,2017,9,tt7127700
483068,10/31,2017,9,tt6235650
483545,Party Night,2017,9,tt5322136
484953,Fall of Grace,2017,9,tt5839116
392407,A Place in Hell,2018,9,tt3418064
506986,Survive The Hollow Shoals,2018,9,tt8021048
507498,Seeds,2018,9,tt3895908
509594,The Crossbreed,2018,9,tt6205996
516604,Hell Trip,2018,9,tt5328602
526510,Night Zero,2018,9,tt7169100
537542,The Incantation,2018,9,tt5361596
548162,[Cargo],2018,9,tt6068554
559994,Watch If You Dare,2018,9,tt8041922
561504,Invoking 5,2018,9,tt8671462
608444,End Trip,2018,9,tt6450662
433989,7 Deadly Sins,2019,9,tt5478746
582302,Pull,2019,9,tt3619972
594314,Blood Myth,2019,9,tt7158904
635737,Devil's Revenge,2019,9,tt9469842
680985,Soul Reaper,2019,9,tt9677100
553357,Archons,2020,9,tt5790218
681195,Shifter,2020,9,tt11685574
690558,Dead by Dawn,2020,9,tt8150698
709519,Bleed with Me,2020,9,tt13188312
711975,Don't Click,2020,9,tt10234450
721927,Wrath Of Souls,2020,9,tt7209472
725495,Day 13,2020,9,tt6829368
743032,Conjuring the Devil,2020,9,tt7904362
744273,Quarantine Girl,2020,9,tt12283738
751254,Dark October,2020,9,tt13198458
754325,The Retreat,2020,9,tt12198524
760871,Demigod,2021,9,tt12058582
802610,Sharks of the Corn,2021,9,tt13862974
843324,Let's Dream,2021,9,tt13274918
879329,Lantern's Lane,2021,9,tt11880264
744746,Caveat,2022,9,tt7917178
861069,Take Back the Night,2022,9,tt6666354
926255,Incarnation,2022,9,tt13157970
848723,Evie,2023,9,tt13540744
857570,Landfill,2023,9,tt6499392
858747,Blood Harvest,2023,9,tt15169036
1086321,The Innsmouth School for Girls,2023,9,tt26315255
1092806,Bibi,2023,9,tt14164156
1173580,Spider,2023,9,tt27426096
1182286,Beneath Us All,2023,9,tt11027288
1186013,The Drowned,2023,9,tt21289618
1210035,You're All Gonna Die,2023,9,tt7272192
1214795,Angel Baby,2023,9,tt14791896
1292662,Slaughterhouse On The Hill,2024,9,tt31323350
1295166,The Exorcism of Saint Patrick,2024,9,tt22051596
1303113,Mummy Shark,2024,9,tt32525522
1319651,The Lady of the Lake,2024,9,tt13782340
1359482,Butchers Book Three: Bonesaw,2024,9,tt33499541
1081088,Protein,2025,9,tt15458812
1115985,I'll Play Mother,2025,9,tt17663238
1127839,Raptus,2025,9,tt23744832
1323798,Leprechaun: The Beginning,2025,9,tt32658505
1367763,Lilly Lives Alone,2025,9,tt22169494
1414749,Manor of Darkness,2025,9,tt17640342
1443832,Livestream,2025,9,tt32221549
1460265,Crazy Texas,2025,9,tt30587102
41027,House of Mystery,1934,10,tt0025271
28362,Torture Ship,1939,10,tt0032047
85226,The Mysterious Doctor,1943,10,tt0036187
122211,Woman Who Came Back,1945,10,tt0038258
86901,The Face of Marble,1946,10,tt0038514
101013,The Catman of Paris,1946,10,tt0038402
263554,The Creeper,1948,10,tt0040254
28659,Cat Girl,1957,10,tt0050235
92809,The Dead Talk Back,1957,10,tt0106682
34089,The Hand,1960,10,tt0053890
111015,The Devil's Messenger,1961,10,tt0054807
37522,The Dungeon of Harrow,1962,10,tt0042423
29118,Psycho a Go-Go,1965,10,tt0134915
115128,Creature of the Walking Dead,1965,10,tt0407696
